Day;Month;Year;Date;plot;subplot;Sp.Focal;Sp.Focal.Simpe;Plantas;Observaciones
;;;11/06/2019;2;E2;PUPA;PUPA;0;
;;;11/06/2019;2;E3;PUPA;PUPA;0;
;;;11/06/2019;2;E4;PUPA;PUPA;0;
;;;11/06/2019;2;E5;PUPA;PUPA;0;
;;;11/06/2019;2;E6;PUPA;PUPA;0;
;;;11/06/2019;2;F1;PUPA;PUPA;0;
;;;11/06/2019;2;F2;PUPA;PUPA;0;
;;;11/06/2019;2;F3;PUPA;PUPA;0;
;;;11/06/2019;2;F4;PUPA;PUPA;0;
;;;11/06/2019;2;F5;PUPA;PUPA;0;
;;;11/06/2019;2;F6;PUPA;PUPA;4;
;;;11/06/2019;3;A1;PUPA;PUPA;0;
;;;11/06/2019;3;A2;PUPA;PUPA;0;
;;;11/06/2019;3;A3;PUPA;PUPA;0;
;;;11/06/2019;3;A4;PUPA;PUPA;0;
;;;11/06/2019;3;A5;PUPA;PUPA;0;
;;;11/06/2019;3;A6;PUPA;PUPA;0;
;;;11/06/2019;3;B1;PUPA;PUPA;0;
;;;11/06/2019;3;B2;PUPA;PUPA;0;
;;;11/06/2019;3;B3;PUPA;PUPA;0;
;;;11/06/2019;3;B4;PUPA;PUPA;0;
;;;11/06/2019;3;B5;PUPA;PUPA;1;
;;;11/06/2019;3;B6;PUPA;PUPA;0;
;;;11/06/2019;3;C1;PUPA;PUPA;0;
;;;11/06/2019;3;C2;PUPA;PUPA;0;
;;;11/06/2019;3;C3;PUPA;PUPA;0;
;;;11/06/2019;3;C4;PUPA;PUPA;0;
;;;11/06/2019;3;C5;PUPA;PUPA;0;
;;;11/06/2019;3;C6;PUPA;PUPA;0;
;;;11/06/2019;3;D1;PUPA;PUPA;0;
;;;11/06/2019;3;D2;PUPA;PUPA;0;
;;;11/06/2019;3;D3;PUPA;PUPA;0;
;;;11/06/2019;3;D4;PUPA;PUPA;0;
;;;11/06/2019;3;D5;PUPA;PUPA;0;
;;;11/06/2019;3;D6;PUPA;PUPA;0;
;;;11/06/2019;3;E1;PUPA;PUPA;0;
;;;11/06/2019;3;E2;PUPA;PUPA;0;
;;;11/06/2019;3;E3;PUPA;PUPA;0;
;;;11/06/2019;3;E4;PUPA;PUPA;0;
;;;11/06/2019;3;E5;PUPA;PUPA;0;
;;;11/06/2019;3;E6;PUPA;PUPA;0;
;;;11/06/2019;3;F1;PUPA;PUPA;0;
;;;11/06/2019;3;F2;PUPA;PUPA;0;
;;;11/06/2019;3;F3;PUPA;PUPA;0;
;;;11/06/2019;3;F4;PUPA;PUPA;0;
;;;11/06/2019;3;F5;PUPA;PUPA;0;
;;;11/06/2019;3;F6;PUPA;PUPA;0;
;;;11/06/2019;4;A1;PUPA;PUPA;0;
;;;11/06/2019;4;A2;PUPA;PUPA;2;
;;;11/06/2019;4;A3;PUPA;PUPA;0;
;;;11/06/2019;4;A4;PUPA;PUPA;0;
;;;11/06/2019;4;A5;PUPA;PUPA;0;
;;;11/06/2019;4;A6;PUPA;PUPA;0;
;;;11/06/2019;4;B1;PUPA;PUPA;0;
;;;11/06/2019;4;B2;PUPA;PUPA;0;
;;;11/06/2019;4;B3;PUPA;PUPA;0;
;;;11/06/2019;4;B4;PUPA;PUPA;0;
;;;11/06/2019;4;B5;PUPA;PUPA;0;
;;;11/06/2019;4;B6;PUPA;PUPA;0;
;;;11/06/2019;4;C1;PUPA;PUPA;0;
;;;11/06/2019;4;C2;PUPA;PUPA;0;
;;;11/06/2019;4;C3;PUPA;PUPA;0;
;;;11/06/2019;4;C4;PUPA;PUPA;0;
;;;11/06/2019;4;C5;PUPA;PUPA;0;
;;;11/06/2019;4;C6;PUPA;PUPA;0;
;;;11/06/2019;4;D1;PUPA;PUPA;0;
;;;11/06/2019;4;D2;PUPA;PUPA;0;
;;;11/06/2019;4;D3;PUPA;PUPA;0;
;;;11/06/2019;4;D4;PUPA;PUPA;0;
;;;11/06/2019;4;D5;PUPA;PUPA;0;
;;;11/06/2019;4;D6;PUPA;PUPA;0;
;;;11/06/2019;4;E1;PUPA;PUPA;0;
;;;11/06/2019;4;E2;PUPA;PUPA;0;
;;;11/06/2019;4;E3;PUPA;PUPA;0;
;;;11/06/2019;4;E4;PUPA;PUPA;0;
;;;11/06/2019;4;E5;PUPA;PUPA;0;
;;;11/06/2019;4;E6;PUPA;PUPA;0;
;;;11/06/2019;4;F1;PUPA;PUPA;0;
;;;11/06/2019;4;F2;PUPA;PUPA;0;
;;;11/06/2019;4;F3;PUPA;PUPA;0;
;;;11/06/2019;4;F4;PUPA;PUPA;0;
;;;11/06/2019;4;F5;PUPA;PUPA;0;
;;;11/06/2019;4;F6;PUPA;PUPA;0;
;;;11/06/2019;5;A1;PUPA;PUPA;0;
;;;11/06/2019;5;A2;PUPA;PUPA;0;
;;;11/06/2019;5;A3;PUPA;PUPA;0;
;;;11/06/2019;5;A4;PUPA;PUPA;0;
;;;11/06/2019;5;A5;PUPA;PUPA;0;
;;;11/06/2019;5;A6;PUPA;PUPA;0;
;;;11/06/2019;5;B1;PUPA;PUPA;0;
;;;11/06/2019;5;B2;PUPA;PUPA;0;
;;;11/06/2019;5;B3;PUPA;PUPA;0;
;;;11/06/2019;5;B4;PUPA;PUPA;0;
;;;11/06/2019;5;B5;PUPA;PUPA;0;
;;;11/06/2019;5;B6;PUPA;PUPA;0;
;;;11/06/2019;5;C1;PUPA;PUPA;0;
;;;11/06/2019;5;C2;PUPA;PUPA;0;
;;;11/06/2019;5;C3;PUPA;PUPA;0;
;;;11/06/2019;5;C4;PUPA;PUPA;0;
;;;11/06/2019;5;C5;PUPA;PUPA;0;
;;;11/06/2019;5;C6;PUPA;PUPA;0;
;;;11/06/2019;5;D1;PUPA;PUPA;0;
;;;11/06/2019;5;D2;PUPA;PUPA;0;
;;;11/06/2019;5;D3;PUPA;PUPA;0;
;;;11/06/2019;5;D4;PUPA;PUPA;0;
;;;11/06/2019;5;D5;PUPA;PUPA;0;
;;;11/06/2019;5;D6;PUPA;PUPA;0;
;;;11/06/2019;5;E1;PUPA;PUPA;0;
;;;11/06/2019;5;E2;PUPA;PUPA;0;
;;;11/06/2019;5;E3;PUPA;PUPA;0;
;;;11/06/2019;5;E4;PUPA;PUPA;0;
;;;11/06/2019;5;E5;PUPA;PUPA;0;
;;;11/06/2019;5;E6;PUPA;PUPA;0;
;;;11/06/2019;5;F1;PUPA;PUPA;0;
;;;11/06/2019;5;F2;PUPA;PUPA;0;
;;;11/06/2019;5;F3;PUPA;PUPA;0;
;;;11/06/2019;5;F4;PUPA;PUPA;0;
;;;11/06/2019;5;F5;PUPA;PUPA;0;
;;;11/06/2019;5;F6;PUPA;PUPA;0;
;;;11/06/2019;6;A1;PUPA;PUPA;0;
;;;11/06/2019;6;A2;PUPA;PUPA;0;
;;;11/06/2019;6;A3;PUPA;PUPA;0;
;;;11/06/2019;6;A4;PUPA;PUPA;0;
;;;11/06/2019;6;A5;PUPA;PUPA;0;
;;;11/06/2019;6;A6;PUPA;PUPA;0;
;;;11/06/2019;6;B1;PUPA;PUPA;0;
;;;11/06/2019;6;B2;PUPA;PUPA;0;
;;;11/06/2019;6;B3;PUPA;PUPA;0;
;;;11/06/2019;6;B4;PUPA;PUPA;0;
;;;11/06/2019;6;B5;PUPA;PUPA;0;
;;;11/06/2019;6;B6;PUPA;PUPA;0;
;;;11/06/2019;6;C1;PUPA;PUPA;0;
;;;11/06/2019;6;C2;PUPA;PUPA;0;
;;;11/06/2019;6;C3;PUPA;PUPA;0;
;;;11/06/2019;6;C4;PUPA;PUPA;0;
;;;11/06/2019;6;C5;PUPA;PUPA;0;
;;;11/06/2019;6;C6;PUPA;PUPA;0;
;;;11/06/2019;6;D1;PUPA;PUPA;0;
;;;11/06/2019;6;D2;PUPA;PUPA;0;
;;;11/06/2019;6;D3;PUPA;PUPA;0;
;;;11/06/2019;6;D4;PUPA;PUPA;0;
;;;11/06/2019;6;D5;PUPA;PUPA;0;
;;;11/06/2019;6;D6;PUPA;PUPA;0;
;;;11/06/2019;6;E1;PUPA;PUPA;0;
;;;11/06/2019;6;E2;PUPA;PUPA;0;
;;;11/06/2019;6;E3;PUPA;PUPA;0;
;;;11/06/2019;6;E4;PUPA;PUPA;0;
;;;11/06/2019;6;E5;PUPA;PUPA;0;
;;;11/06/2019;6;E6;PUPA;PUPA;0;
;;;11/06/2019;6;F1;PUPA;PUPA;0;
;;;11/06/2019;6;F2;PUPA;PUPA;0;
;;;11/06/2019;6;F3;PUPA;PUPA;0;
;;;11/06/2019;6;F4;PUPA;PUPA;0;
;;;11/06/2019;6;F5;PUPA;PUPA;0;
;;;11/06/2019;6;F6;PUPA;PUPA;0;
;;;11/06/2019;7;A1;PUPA;PUPA;4;
;;;11/06/2019;7;A2;PUPA;PUPA;2;
;;;11/06/2019;7;A3;PUPA;PUPA;0;
;;;11/06/2019;7;A4;PUPA;PUPA;6;
;;;11/06/2019;7;A5;PUPA;PUPA;10;
;;;11/06/2019;7;A6;PUPA;PUPA;6;
;;;11/06/2019;7;B1;PUPA;PUPA;4;
;;;11/06/2019;7;B2;PUPA;PUPA;0;
;;;11/06/2019;7;B3;PUPA;PUPA;0;
;;;11/06/2019;7;B4;PUPA;PUPA;3;
;;;11/06/2019;7;B5;PUPA;PUPA;3;
;;;11/06/2019;7;B6;PUPA;PUPA;2;
;;;11/06/2019;7;C1;PUPA;PUPA;2;
;;;11/06/2019;7;C2;PUPA;PUPA;0;
;;;11/06/2019;7;C3;PUPA;PUPA;3;
;;;11/06/2019;7;C4;PUPA;PUPA;3;
;;;11/06/2019;7;C5;PUPA;PUPA;11;
;;;11/06/2019;7;C6;PUPA;PUPA;14;
;;;11/06/2019;7;D1;PUPA;PUPA;0;
;;;11/06/2019;7;D2;PUPA;PUPA;0;
;;;11/06/2019;7;D3;PUPA;PUPA;5;
;;;11/06/2019;7;D4;PUPA;PUPA;3;
;;;11/06/2019;7;D5;PUPA;PUPA;11;
;;;11/06/2019;7;D6;PUPA;PUPA;8;
;;;11/06/2019;7;E1;PUPA;PUPA;0;
;;;11/06/2019;7;E2;PUPA;PUPA;0;
;;;11/06/2019;7;E3;PUPA;PUPA;3;
;;;11/06/2019;7;E4;PUPA;PUPA;12;
;;;11/06/2019;7;E5;PUPA;PUPA;4;
;;;11/06/2019;7;E6;PUPA;PUPA;9;
;;;11/06/2019;7;F1;PUPA;PUPA;0;
;;;11/06/2019;7;F2;PUPA;PUPA;0;
;;;11/06/2019;7;F3;PUPA;PUPA;0;
;;;11/06/2019;7;F4;PUPA;PUPA;6;
;;;11/06/2019;7;F5;PUPA;PUPA;4;
;;;11/06/2019;7;F6;PUPA;PUPA;0;
;;;11/06/2019;8;A1;PUPA;PUPA;0;
;;;11/06/2019;8;A2;PUPA;PUPA;4;
;;;11/06/2019;8;A3;PUPA;PUPA;7;
;;;11/06/2019;8;A4;PUPA;PUPA;40;
;;;11/06/2019;8;A5;PUPA;PUPA;15;
;;;11/06/2019;8;A6;PUPA;PUPA;3;
;;;11/06/2019;8;B1;PUPA;PUPA;0;
;;;11/06/2019;8;B2;PUPA;PUPA;4;
;;;11/06/2019;8;B3;PUPA;PUPA;20;
;;;11/06/2019;8;B4;PUPA;PUPA;30;
;;;11/06/2019;8;B5;PUPA;PUPA;12;
;;;11/06/2019;8;B6;PUPA;PUPA;8;
;;;11/06/2019;8;C1;PUPA;PUPA;2;
;;;11/06/2019;8;C2;PUPA;PUPA;15;
;;;11/06/2019;8;C3;PUPA;PUPA;25;
;;;11/06/2019;8;C4;PUPA;PUPA;40;
;;;11/06/2019;8;C5;PUPA;PUPA;15;
;;;11/06/2019;8;C6;PUPA;PUPA;20;
;;;11/06/2019;8;D1;PUPA;PUPA;0;
;;;11/06/2019;8;D2;PUPA;PUPA;7;
;;;11/06/2019;8;D3;PUPA;PUPA;40;
;;;11/06/2019;8;D4;PUPA;PUPA;35;
;;;11/06/2019;8;D5;PUPA;PUPA;25;
;;;11/06/2019;8;D6;PUPA;PUPA;30;
;;;11/06/2019;8;E1;PUPA;PUPA;2;
;;;11/06/2019;8;E2;PUPA;PUPA;25;
;;;11/06/2019;8;E3;PUPA;PUPA;30;
;;;11/06/2019;8;E4;PUPA;PUPA;35;
;;;11/06/2019;8;E5;PUPA;PUPA;40;
;;;11/06/2019;8;E6;PUPA;PUPA;30;
;;;11/06/2019;8;F1;PUPA;PUPA;0;
;;;11/06/2019;8;F2;PUPA;PUPA;0;
;;;11/06/2019;8;F3;PUPA;PUPA;0;
;;;11/06/2019;8;F4;PUPA;PUPA;0;
;;;11/06/2019;8;F5;PUPA;PUPA;12;
;;;11/06/2019;8;F6;PUPA;PUPA;20;
;;;11/06/2019;9;A1;PUPA;PUPA;0;
;;;11/06/2019;9;A2;PUPA;PUPA;0;
;;;11/06/2019;9;A3;PUPA;PUPA;0;
;;;11/06/2019;9;A4;PUPA;PUPA;0;
;;;11/06/2019;9;A5;PUPA;PUPA;0;
;;;11/06/2019;9;A6;PUPA;PUPA;0;
;;;11/06/2019;9;B1;PUPA;PUPA;0;
;;;11/06/2019;9;B2;PUPA;PUPA;0;
;;;11/06/2019;9;B3;PUPA;PUPA;0;
;;;11/06/2019;9;B4;PUPA;PUPA;0;
;;;11/06/2019;9;B5;PUPA;PUPA;0;
;;;11/06/2019;9;B6;PUPA;PUPA;0;
;;;11/06/2019;9;C1;PUPA;PUPA;0;
;;;11/06/2019;9;C2;PUPA;PUPA;0;
;;;11/06/2019;9;C3;PUPA;PUPA;0;
;;;11/06/2019;9;C4;PUPA;PUPA;0;
;;;11/06/2019;9;C5;PUPA;PUPA;0;
;;;11/06/2019;9;C6;PUPA;PUPA;0;
;;;11/06/2019;9;D1;PUPA;PUPA;0;
;;;11/06/2019;9;D2;PUPA;PUPA;0;
;;;11/06/2019;9;D3;PUPA;PUPA;0;
;;;11/06/2019;9;D4;PUPA;PUPA;0;
;;;11/06/2019;9;D5;PUPA;PUPA;0;
;;;11/06/2019;9;D6;PUPA;PUPA;0;
;;;11/06/2019;9;E1;PUPA;PUPA;0;
;;;11/06/2019;9;E2;PUPA;PUPA;0;
;;;11/06/2019;9;E3;PUPA;PUPA;0;
;;;11/06/2019;9;E4;PUPA;PUPA;0;
;;;11/06/2019;9;E5;PUPA;PUPA;0;
;;;11/06/2019;9;E6;PUPA;PUPA;0;
;;;11/06/2019;9;F1;PUPA;PUPA;0;
;;;11/06/2019;9;F2;PUPA;PUPA;0;
;;;11/06/2019;9;F3;PUPA;PUPA;0;
;;;11/06/2019;9;F4;PUPA;PUPA;0;
;;;11/06/2019;9;F5;PUPA;PUPA;0;
;;;11/06/2019;9;F6;PUPA;PUPA;0;
;;;15/02/2019;1;A1;RAPE;RAPE;0;
;;;15/02/2019;1;A2;RAPE;RAPE;0;
;;;15/02/2019;1;A3;RAPE;RAPE;0;
;;;15/02/2019;1;A4;RAPE;RAPE;0;
;;;15/02/2019;1;A5;RAPE;RAPE;0;
;;;15/02/2019;1;A6;RAPE;RAPE;0;
;;;15/02/2019;1;B1;RAPE;RAPE;0;
;;;15/02/2019;1;B2;RAPE;RAPE;0;
;;;15/02/2019;1;B3;RAPE;RAPE;0;
;;;15/02/2019;1;B4;RAPE;RAPE;0;
;;;15/02/2019;1;B5;RAPE;RAPE;0;
;;;15/02/2019;1;B6;RAPE;RAPE;0;
;;;15/02/2019;1;C1;RAPE;RAPE;0;
;;;15/02/2019;1;C2;RAPE;RAPE;0;
;;;15/02/2019;1;C3;RAPE;RAPE;0;
;;;15/02/2019;1;C4;RAPE;RAPE;0;
;;;15/02/2019;1;C5;RAPE;RAPE;0;
;;;15/02/2019;1;C6;RAPE;RAPE;0;
;;;15/02/2019;1;D1;RAPE;RAPE;0;
;;;15/02/2019;1;D2;RAPE;RAPE;0;
;;;15/02/2019;1;D3;RAPE;RAPE;0;
;;;15/02/2019;1;D4;RAPE;RAPE;0;
;;;15/02/2019;1;D5;RAPE;RAPE;0;
;;;15/02/2019;1;D6;RAPE;RAPE;0;
;;;15/02/2019;1;E1;RAPE;RAPE;0;
;;;15/02/2019;1;E2;RAPE;RAPE;0;
;;;15/02/2019;1;E3;RAPE;RAPE;0;
;;;15/02/2019;1;E4;RAPE;RAPE;0;
;;;15/02/2019;1;E5;RAPE;RAPE;0;
;;;15/02/2019;1;E6;RAPE;RAPE;0;
;;;15/02/2019;1;F1;RAPE;RAPE;0;
;;;15/02/2019;1;F2;RAPE;RAPE;0;
;;;15/02/2019;1;F3;RAPE;RAPE;0;
;;;15/02/2019;1;F4;RAPE;RAPE;0;
;;;15/02/2019;1;F5;RAPE;RAPE;0;
;;;15/02/2019;1;F6;RAPE;RAPE;0;
;;;15/02/2019;2;A1;RAPE;RAPE;0;
;;;15/02/2019;2;A2;RAPE;RAPE;0;
;;;15/02/2019;2;A3;RAPE;RAPE;0;
;;;15/02/2019;2;A4;RAPE;RAPE;0;
;;;15/02/2019;2;A5;RAPE;RAPE;0;
;;;15/02/2019;2;A6;RAPE;RAPE;0;
;;;15/02/2019;2;B1;RAPE;RAPE;1;
;;;15/02/2019;2;B2;RAPE;RAPE;0;
;;;15/02/2019;2;B3;RAPE;RAPE;0;
;;;15/02/2019;2;B4;RAPE;RAPE;0;
;;;15/02/2019;2;B5;RAPE;RAPE;0;
;;;15/02/2019;2;B6;RAPE;RAPE;0;
;;;15/02/2019;2;C1;RAPE;RAPE;0;
;;;15/02/2019;2;C2;RAPE;RAPE;0;
;;;15/02/2019;2;C3;RAPE;RAPE;0;
;;;15/02/2019;2;C4;RAPE;RAPE;1;
;;;15/02/2019;2;C5;RAPE;RAPE;0;
;;;15/02/2019;2;C6;RAPE;RAPE;0;
;;;15/02/2019;2;D1;RAPE;RAPE;0;
;;;15/02/2019;2;D2;RAPE;RAPE;0;
;;;15/02/2019;2;D3;RAPE;RAPE;0;
;;;15/02/2019;2;D4;RAPE;RAPE;0;
;;;15/02/2019;2;D5;RAPE;RAPE;0;
;;;15/02/2019;2;D6;RAPE;RAPE;1;
;;;15/02/2019;2;E1;RAPE;RAPE;0;
;;;15/02/2019;2;E2;RAPE;RAPE;0;
;;;15/02/2019;2;E3;RAPE;RAPE;0;
;;;15/02/2019;2;E4;RAPE;RAPE;0;
;;;15/02/2019;2;E5;RAPE;RAPE;0;
;;;15/02/2019;2;E6;RAPE;RAPE;1;
;;;15/02/2019;2;F1;RAPE;RAPE;0;
;;;15/02/2019;2;F2;RAPE;RAPE;0;
;;;15/02/2019;2;F3;RAPE;RAPE;0;
;;;15/02/2019;2;F4;RAPE;RAPE;0;
;;;15/02/2019;2;F5;RAPE;RAPE;0;
;;;15/02/2019;2;F6;RAPE;RAPE;0;
;;;15/02/2019;3;A1;RAPE;RAPE;0;
;;;15/02/2019;3;A2;RAPE;RAPE;0;
;;;15/02/2019;3;A3;RAPE;RAPE;0;
;;;15/02/2019;3;A4;RAPE;RAPE;0;
;;;15/02/2019;3;A5;RAPE;RAPE;0;
;;;15/02/2019;3;A6;RAPE;RAPE;0;
;;;15/02/2019;3;B1;RAPE;RAPE;0;
;;;15/02/2019;3;B2;RAPE;RAPE;0;
;;;15/02/2019;3;B3;RAPE;RAPE;0;
;;;15/02/2019;3;B4;RAPE;RAPE;0;
;;;15/02/2019;3;B5;RAPE;RAPE;0;
;;;15/02/2019;3;B6;RAPE;RAPE;0;
;;;15/02/2019;3;C1;RAPE;RAPE;0;
;;;15/02/2019;3;C2;RAPE;RAPE;0;
;;;15/02/2019;3;C3;RAPE;RAPE;0;
;;;15/02/2019;3;C4;RAPE;RAPE;0;
;;;15/02/2019;3;C5;RAPE;RAPE;0;
;;;15/02/2019;3;C6;RAPE;RAPE;0;
;;;15/02/2019;3;D1;RAPE;RAPE;0;
;;;15/02/2019;3;D2;RAPE;RAPE;0;
;;;15/02/2019;3;D3;RAPE;RAPE;0;
;;;15/02/2019;3;D4;RAPE;RAPE;0;
;;;15/02/2019;3;D5;RAPE;RAPE;0;
;;;15/02/2019;3;D6;RAPE;RAPE;0;
;;;15/02/2019;3;E1;RAPE;RAPE;0;
;;;15/02/2019;3;E2;RAPE;RAPE;0;
;;;15/02/2019;3;E3;RAPE;RAPE;0;
;;;15/02/2019;3;E4;RAPE;RAPE;0;
;;;15/02/2019;3;E5;RAPE;RAPE;0;
;;;15/02/2019;3;E6;RAPE;RAPE;0;
;;;15/02/2019;3;F1;RAPE;RAPE;0;
;;;15/02/2019;3;F2;RAPE;RAPE;0;
;;;15/02/2019;3;F3;RAPE;RAPE;0;
;;;15/02/2019;3;F4;RAPE;RAPE;0;
;;;15/02/2019;3;F5;RAPE;RAPE;0;
;;;15/02/2019;3;F6;RAPE;RAPE;0;
;;;15/02/2019;4;A1;RAPE;RAPE;1;
;;;15/02/2019;4;A2;RAPE;RAPE;0;
;;;15/02/2019;4;A3;RAPE;RAPE;0;
;;;15/02/2019;4;A4;RAPE;RAPE;0;
;;;15/02/2019;4;A5;RAPE;RAPE;0;
;;;15/02/2019;4;A6;RAPE;RAPE;0;
;;;15/02/2019;4;B1;RAPE;RAPE;0;
;;;15/02/2019;4;B2;RAPE;RAPE;1;
;;;15/02/2019;4;B3;RAPE;RAPE;2;
;;;15/02/2019;4;B4;RAPE;RAPE;1;
;;;15/02/2019;4;B5;RAPE;RAPE;1;
;;;15/02/2019;4;B6;RAPE;RAPE;0;
;;;15/02/2019;4;C1;RAPE;RAPE;0;
;;;15/02/2019;4;C2;RAPE;RAPE;0;
;;;15/02/2019;4;C3;RAPE;RAPE;0;
;;;15/02/2019;4;C4;RAPE;RAPE;0;
;;;15/02/2019;4;C5;RAPE;RAPE;0;
;;;15/02/2019;4;C6;RAPE;RAPE;0;
;;;15/02/2019;4;D1;RAPE;RAPE;1;
;;;15/02/2019;4;D2;RAPE;RAPE;0;
;;;15/02/2019;4;D3;RAPE;RAPE;0;
;;;15/02/2019;4;D4;RAPE;RAPE;0;
;;;15/02/2019;4;D5;RAPE;RAPE;0;
;;;15/02/2019;4;D6;RAPE;RAPE;0;
;;;15/02/2019;4;E1;RAPE;RAPE;0;
;;;15/02/2019;4;E2;RAPE;RAPE;0;
;;;15/02/2019;4;E3;RAPE;RAPE;2;
;;;15/02/2019;4;E4;RAPE;RAPE;0;
;;;15/02/2019;4;E5;RAPE;RAPE;1;
;;;15/02/2019;4;E6;RAPE;RAPE;1;
;;;15/02/2019;4;F1;RAPE;RAPE;1;
;;;15/02/2019;4;F2;RAPE;RAPE;0;
;;;15/02/2019;4;F3;RAPE;RAPE;1;
;;;15/02/2019;4;F4;RAPE;RAPE;0;
;;;15/02/2019;4;F5;RAPE;RAPE;1;
;;;15/02/2019;4;F6;RAPE;RAPE;0;
;;;15/02/2019;5;A1;RAPE;RAPE;0;
;;;15/02/2019;5;A2;RAPE;RAPE;0;
;;;15/02/2019;5;A3;RAPE;RAPE;0;
;;;15/02/2019;5;A4;RAPE;RAPE;0;
;;;15/02/2019;5;A5;RAPE;RAPE;0;
;;;15/02/2019;5;A6;RAPE;RAPE;0;
;;;15/02/2019;5;B1;RAPE;RAPE;0;
;;;15/02/2019;5;B2;RAPE;RAPE;4;
;;;15/02/2019;5;B3;RAPE;RAPE;0;
;;;15/02/2019;5;B4;RAPE;RAPE;0;
;;;15/02/2019;5;B5;RAPE;RAPE;0;
;;;15/02/2019;5;B6;RAPE;RAPE;0;
;;;15/02/2019;5;C1;RAPE;RAPE;1;
;;;15/02/2019;5;C2;RAPE;RAPE;0;
;;;15/02/2019;5;C3;RAPE;RAPE;1;
;;;15/02/2019;5;C4;RAPE;RAPE;0;
;;;15/02/2019;5;C5;RAPE;RAPE;0;
;;;15/02/2019;5;C6;RAPE;RAPE;0;
;;;15/02/2019;5;D1;RAPE;RAPE;0;
;;;15/02/2019;5;D2;RAPE;RAPE;0;
;;;15/02/2019;5;D3;RAPE;RAPE;0;
;;;15/02/2019;5;D4;RAPE;RAPE;0;
;;;15/02/2019;5;D5;RAPE;RAPE;0;
;;;15/02/2019;5;D6;RAPE;RAPE;0;
;;;15/02/2019;5;E1;RAPE;RAPE;0;
;;;15/02/2019;5;E2;RAPE;RAPE;0;
;;;15/02/2019;5;E3;RAPE;RAPE;0;
;;;15/02/2019;5;E4;RAPE;RAPE;0;
;;;15/02/2019;5;E5;RAPE;RAPE;0;
;;;15/02/2019;5;E6;RAPE;RAPE;0;
;;;15/02/2019;5;F1;RAPE;RAPE;1;
;;;15/02/2019;5;F2;RAPE;RAPE;1;
;;;15/02/2019;5;F3;RAPE;RAPE;0;
;;;15/02/2019;5;F4;RAPE;RAPE;0;
;;;15/02/2019;5;F5;RAPE;RAPE;2;
;;;15/02/2019;5;F6;RAPE;RAPE;0;
;;;15/02/2019;6;A1;RAPE;RAPE;0;
;;;15/02/2019;6;A2;RAPE;RAPE;0;
;;;15/02/2019;6;A3;RAPE;RAPE;0;
;;;15/02/2019;6;A4;RAPE;RAPE;0;
;;;15/02/2019;6;A5;RAPE;RAPE;0;
;;;15/02/2019;6;A6;RAPE;RAPE;0;
;;;15/02/2019;6;B1;RAPE;RAPE;0;
;;;15/02/2019;6;B2;RAPE;RAPE;0;
;;;15/02/2019;6;B3;RAPE;RAPE;0;
;;;15/02/2019;6;B4;RAPE;RAPE;0;
;;;15/02/2019;6;B5;RAPE;RAPE;0;
;;;15/02/2019;6;B6;RAPE;RAPE;0;
;;;15/02/2019;6;C1;RAPE;RAPE;1;
;;;15/02/2019;6;C2;RAPE;RAPE;0;
;;;15/02/2019;6;C3;RAPE;RAPE;0;
;;;15/02/2019;6;C4;RAPE;RAPE;0;
;;;15/02/2019;6;C5;RAPE;RAPE;0;
;;;15/02/2019;6;C6;RAPE;RAPE;0;
;;;15/02/2019;6;D1;RAPE;RAPE;2;
;;;15/02/2019;6;D2;RAPE;RAPE;1;
;;;15/02/2019;6;D3;RAPE;RAPE;0;
;;;15/02/2019;6;D4;RAPE;RAPE;0;
;;;15/02/2019;6;D5;RAPE;RAPE;0;
;;;15/02/2019;6;D6;RAPE;RAPE;0;
;;;15/02/2019;6;E1;RAPE;RAPE;1;
;;;15/02/2019;6;E2;RAPE;RAPE;1;
;;;15/02/2019;6;E3;RAPE;RAPE;0;
;;;15/02/2019;6;E4;RAPE;RAPE;0;
;;;15/02/2019;6;E5;RAPE;RAPE;0;
;;;15/02/2019;6;E6;RAPE;RAPE;0;
;;;15/02/2019;6;F1;RAPE;RAPE;2;
;;;15/02/2019;6;F2;RAPE;RAPE;1;
;;;15/02/2019;6;F3;RAPE;RAPE;0;
;;;15/02/2019;6;F4;RAPE;RAPE;0;
;;;15/02/2019;6;F5;RAPE;RAPE;0;
;;;15/02/2019;6;F6;RAPE;RAPE;0;
;;;15/02/2019;7;A1;RAPE;RAPE;30;
;;;15/02/2019;7;A2;RAPE;RAPE;25;
;;;15/02/2019;7;A3;RAPE;RAPE;10;
;;;15/02/2019;7;A4;RAPE;RAPE;40;
;;;15/02/2019;7;A5;RAPE;RAPE;35;
;;;15/02/2019;7;A6;RAPE;RAPE;35;
;;;15/02/2019;7;B1;RAPE;RAPE;35;
;;;15/02/2019;7;B2;RAPE;RAPE;25;
;;;15/02/2019;7;B3;RAPE;RAPE;25;
;;;15/02/2019;7;B4;RAPE;RAPE;40;
;;;15/02/2019;7;B5;RAPE;RAPE;40;
;;;15/02/2019;7;B6;RAPE;RAPE;50;
;;;15/02/2019;7;C1;RAPE;RAPE;15;
;;;15/02/2019;7;C2;RAPE;RAPE;11;
;;;15/02/2019;7;C3;RAPE;RAPE;20;
;;;15/02/2019;7;C4;RAPE;RAPE;70;
;;;15/02/2019;7;C5;RAPE;RAPE;60;
;;;15/02/2019;7;C6;RAPE;RAPE;40;
;;;15/02/2019;7;D1;RAPE;RAPE;3;
